차종,가격,연료,연비,출력,토크,배기,엔진,구동,변속,전장,전고,전폭,축거,주행,용량
티볼리,"2,312~2,719만원",가솔린,복합 11.9~12km/ℓ,163hp,26.5kg.m,"1,497cc",I4,FF,자동6단,"4,480mm","1,645~1,660mm","1,810mm","2,600mm",,
팰리세이드,"3,896~5,491만원","가솔린, 디젤",복합 8.5~12.4km/ℓ,202~295hp,36.2~45kg.m,"2,199~3,778cc","V6, I4","AWD, FF",자동8단,"4,995mm","1,750mm","1,975mm","2,900mm",,
포터2,"1,854~2,366만원",디젤,복합 8.6~9.5km/ℓ,133~135hp,26.5~30kg.m,"2,497cc",l4,"FR, AWD","자동5단, 수동6단","4,775~5,175mm","1,970~2,100mm","1,740mm","2,430~2,640mm",,
i30,"49,000~52,000달러",가솔린,복합,250~280hp,36~40kg.m,"1,998cc",I4,FF,"수동6단, DCT8단","4,455mm","1,425mm","1,795mm","2,650mm",,
G4렉스턴,"3,440~4,609만원",디젤,복합 10.1~10.5km/ℓ,187hp,42.8kg.m,"2,157cc",l4,"FR, 4WD",자동7단,"4,850mm","1,825mm","1,960mm","2,865mm",,
K3,"1,765~2,468만원",가솔린,복합 14.1~15.2km/ℓ,123hp,15.7kg.m,"1,598cc",I4,FF,CVT,"4,645mm","1,440mm","1,800mm","2,700mm",,
K5,"2,418~3,308만원","LPG, 가솔린",복합 9.8~13.6km/ℓ,146~180hp,19.5~27kg.m,"1,598~1,999cc",I4,FF,자동,"4,905mm","1,445mm","1,860mm","2,850mm",,
K7,"3,639~4,032만원","가솔린, 하이브리드",복합 16.2km/ℓ,159hp,21kg.m,"2,359cc",I4,FF,자동6단,"4,995mm","1,470mm","1,870mm","2,855mm",,
K9,"5,815~7,744만원",가솔린,복합 8.1~9km/ℓ,315~370hp,40.5~52kg.m,"3,342~3,778cc",V6,"FR, AWD",자동8단,"5,140mm","1,490mm","1,915mm","3,105mm",,
QM3,"2,180~2,523만원",디젤,복합 17.3~17.4km/ℓ,90hp,22.4kg.m,"1,461cc",l4,FF,DCT6단,"4,125mm","1,565mm","1,780mm","2,605mm",,
QM6,"2,680~3,793만원","LPG, 가솔린",복합 8.6~12km/ℓ,140~144hp,19.7~20.4kg.m,"1,997~1,998cc",I4,FF,CVT,"4,675mm","1,700~1,710mm","1,845mm","2,705mm",,
SM3,"3,700~3,900만원",전기,복합 4.5km/kWh,70kW,226Nm,,,FF,자동,"4,750mm","1,475mm","1,535mm","2,700mm",213km,35.9kWh
SM5,"2,155만원",가솔린,복합 11.3km/ℓ,141hp,19.8kg.m,"1,998cc",l4,FF,CVT,"4,885mm","1,485mm","1,860mm","2,760mm",,
SM6,"2,871~3,708만원","LPG, 가솔린",복합 9.5~13.6km/ℓ,140~225hp,19.7~30.6kg.m,"1,332~1,998cc",I4,FF,"CVT, DCT7단","4,855mm","1,460mm","1,870mm","2,810mm",,
SM7,"2,535~3,302만원","LPG, 가솔린",복합 8.6~9.1km/ℓ,140~190hp,19.7~24.8kg.m,"1,998~2,495cc","l4, V6",FF,"자동6단, CVT","4,995mm","1,480mm","1,870mm","2,810mm",,
XM3,"2,023~2,834만원",가솔린,복합 13.2~13.8km/ℓ,123~152hp,15.8~26kg.m,"1,332~1,598cc",I4,FF,"CVT, DCT7단","4,570mm","1,570mm","1,820mm","2,720mm",,
그랜저,"3,743~5,103만원","LPG, 가솔린",복합 7.8~11.7km/ℓ,198~300hp,25.3~36.6kg.m,"2,497~3,470cc","V6, I4","FF, AWD",자동8단,"5,035mm","1,460mm","1,880mm","2,895mm",,
니로,"4,755~4,850만원",전기,복합 5.3km/kWh,150kW,395Nm,,,FF,자동1단,"4,385mm","1,640mm","1,805mm","2,700mm",392km,64kWh
다마스,"988~1,028만원",LPG,복합 8.8km/ℓ,41~43hp,6.7kg.m,796cc,LPGi,FR,수동5단,"3,485mm","1,920mm","1,400mm","1,840mm",,
레이,"1,340~1,815만원",가솔린,복합 12.7~13km/ℓ,76hp,9.7kg.m,998cc,I3,FF,자동4단,"3,595mm","1,700mm","1,595mm","2,520mm",,
렉스턴스포츠,"2,827~4,031만원",디젤,복합 10.4~10.6km/ℓ,202hp,45kg.m,"2,157cc",I4,"4WD, FR",자동6단,"5,095~5,105mm","1,840~1,870mm","1,950mm","3,100mm",,
맥스크루즈,"3,151~4,417만원","가솔린, 디젤",복합 8~12.5km/ℓ,202~290hp,34.8~45kg.m,"2,199~3,342cc","V6, l4","FF, AWD",자동,"4,905mm","1,690mm","1,885mm","2,800mm",,
모닝,"1,175~1,540만원",가솔린,복합 15.7km/ℓ,76hp,9.7kg.m,998cc,I3,FF,자동4단,"3,595mm","1,485mm","1,595mm","2,400mm",,
모하비,"5,054~5,993만원",디젤,복합 9.3km/ℓ,257hp,57.1kg.m,"2,959cc",V6,AWD,자동8단,"4,930mm","1,790mm","1,920mm","2,895mm",,
베뉴,"2,146~2,413만원",가솔린,복합 13.3~13.7km/ℓ,123hp,15.7kg.m,"1,598cc",I4,FF,CVT,"4,040mm","1,565~1,585mm","1,770mm","2,520mm",,
벨로스터,"3,019~3,460만원",가솔린,복합 10.2~10.7km/ℓ,250~275hp,36kg.m,"1,998cc",l4,FF,"수동6단, DCT8단","4,265mm","1,395~1,400mm","1,810mm","2,650mm",,
봉고3,"1,529~2,219만원","LPG, 디젤",복합 6.5~9.9km/ℓ,133~159hp,23~26.5kg.m,"2,359~2,497cc",l4,"FR, AWD","자동5단, 수동","4,790~5,455mm","1,995~2,105mm","1,740~1,750mm","2,415~2,810mm",,
셀토스,"2,087~2,903만원",가솔린,복합 10.8~12.9km/ℓ,149~198hp,18.3~27kg.m,"1,598~1,999cc",I4,"FF, AWD","자동8단, CVT","4,390mm","1,600~1,620mm","1,800mm","2,630mm",,
스타렉스,"2,209~3,280만원","LPG, 디젤",복합 6.1~11km/ℓ,140~175hp,23~46kg.m,"2,359~2,497cc",l4,"4WD, FR","자동, 수동6단","5,150mm","1,925~1,970mm","1,920mm","3,200mm",,
스토닉,"1,625~2,165만원",가솔린,복합 12.6~13.5km/ℓ,100~120hp,13.5~17.5kg.m,"998~1,368cc","l4, l3",FF,"자동6단, DCT7단","4,140mm","1,500~1,520mm","1,760mm","2,580mm",,
스팅어,"3,878~5,075만원",가솔린,복합 8.5~11.2km/ℓ,304~373hp,43~52kg.m,"2,497~3,342cc","I4, V6","AWD, FR",자동8단,"4,830mm","1,400mm","1,870mm","2,905mm",,
스포티지,"2,537~3,892만원","LPG, 가솔린, 디젤",복합 9~14.5km/ℓ,146~184hp,19.5~42.5kg.m,"1,598~1,999cc",I4,"FF, AWD","자동, DCT7단","4,660mm","1,660~1,680mm","1,865mm","2,755mm",,
싼타페,"4,031~5,036만원","가솔린, 하이브리드",복합,235hp/180hp,27kg.m,"1,598cc",I4,"FF, AWD",자동6단,"4,830mm","1,720~1,770mm","1,900mm","2,815mm",,
쏘나타,"2,808~3,917만원","LPG, 가솔린",복합 9.4~13.5km/ℓ,146~290hp,19.5~43kg.m,"1,598~2,497cc",I4,FF,"자동, DCT8단","4,910mm","1,445mm","1,860mm","2,840mm",,
쏘렌토,"3,786~4,831만원","가솔린, 하이브리드",복합 13.8~15.7km/ℓ,235hp/180hp,35.7kg.m/27kg.m,"1,598cc",I4,"FF, AWD",자동6단,"4,815mm","1,695~1,700mm","1,900mm","2,815mm",,
쏘울,"19,790~24,090달러",가솔린,복합 30~31mpg,147hp,18.2kg.m,"1,999cc",I4,FF,CVT,"4,196mm","1,600mm","1,801mm","2,601mm",,
아반떼,"1,975~2,818만원","LPG, 가솔린",복합 10.3~15.3km/ℓ,120~123hp,15.5~15.7kg.m,"1,591~1,598cc",I4,FF,"자동6단, CVT","4,710mm","1,420mm","1,825mm","2,720mm",,
아이오닉,"4,140~4,440만원",전기,복합 6.3km/kWh,100kW,295Nm,,,FF,CVT,"4,470mm","1,475mm","1,820mm","2,700mm",271km,38.3kWh
엑센트,,가솔린,복합,113~156hp,14.7~25.3kg.m,"1,499cc",I4,FF,"수동6단, CVT, DCT7단","4,535mm","1,475mm","1,765mm","2,670mm",,
카니발,"3,180~4,485만원","가솔린, 디젤",복합 8.9~13.1km/ℓ,202~294hp,36.2~45kg.m,"2,151~3,470cc","V6, I4",FF,자동8단,"5,155mm","1,775mm","1,995mm","3,090mm",,
코나,"2,486~3,323만원",가솔린,복합 11.2~13.6km/ℓ,149~198hp,18.3~27kg.m,"1,598~1,999cc",I4,"AWD, FF","자동8단, CVT","4,350mm","1,580~1,590mm","1,825mm","2,660mm",,
코란도,"2,445~3,010만원",가솔린,복합 10.5~11.5km/ℓ,170hp,28.6kg.m,"1,497cc",I4,"FF, AWD",자동6단,"4,450mm","1,630mm","1,870mm","2,675mm",,
코란도투리스모,"2,838~3,524만원",디젤,복합 10.1~10.6km/ℓ,178hp,40.8kg.m,"2,157cc",l4,"FR, 4WD",자동7단,"5,150mm","1,850mm","1,915mm","3,000mm",,
코란도C,"2,202~2,940만원",디젤,복합 11.8~14.3km/ℓ,178hp,40.8kg.m,"2,157cc",l4,"FF, AWD","자동6단, 수동6단","4,410mm","1,715mm","1,830mm","2,650mm",,
투싼,"2,603~3,822만원","가솔린, 디젤",복합 11~14.5km/ℓ,180~184hp,27~42.5kg.m,"1,598~1,998cc",I4,"FF, AWD","자동8단, DCT7단","4,630~4,640mm","1,665mm","1,865mm","2,755mm",,
